UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2019-06-24 05:00,1492.0,13535.0,162.0,7720.0,1906.0,1290.0,563.0,641.0,3368.0
2019-06-24 06:00,1673.0,14226.0,161.0,8775.0,4280.0,1294.0,541.0,638.0,3557.0
2019-06-24 07:00,1934.0,14694.0,155.0,8831.0,6317.0,1493.0,536.0,637.0,3562.0
2019-06-24 08:00,1713.0,14244.0,158.0,8348.0,7859.0,1947.0,566.0,638.0,3604.0
2019-06-24 09:00,1798.0,14123.0,155.0,8078.0,8924.0,2293.0,553.0,640.0,3731.0
2019-06-24 10:00,1770.0,13981.0,161.0,6756.0,9424.0,2453.0,541.0,641.0,3623.0
2019-06-24 11:00,1872.0,13966.0,202.0,6758.0,9324.0,2679.0,542.0,639.0,3548.0
2019-06-24 12:00,1890.0,14226.0,214.0,7755.0,8988.0,3066.0,554.0,636.0,3694.0
2019-06-24 13:00,1918.0,14717.0,214.0,8025.0,8344.0,3298.0,552.0,636.0,3735.0
2019-06-24 14:00,1908.0,15386.0,214.0,8334.0,6832.0,3600.0,562.0,635.0,3853.0
2019-06-24 15:00,1959.0,15878.0,215.0,8289.0,5079.0,3694.0,576.0,636.0,4028.0
2019-06-24 16:00,1977.0,16614.0,262.0,8694.0,2757.0,3554.0,572.0,636.0,4067.0
2019-06-24 17:00,1976.0,17786.0,264.0,9460.0,812.0,3047.0,582.0,635.0,4114.0
2019-06-24 18:00,1890.0,17637.0,236.0,9497.0,67.0,2587.0,589.0,638.0,3911.0
2019-06-24 19:00,1934.0,18136.0,234.0,8962.0,0.0,2333.0,572.0,638.0,3872.0
2019-06-24 20:00,1830.0,17167.0,243.0,7800.0,0.0,2317.0,578.0,634.0,3600.0
2019-06-24 21:00,1746.0,15224.0,234.0,6836.0,0.0,2462.0,583.0,631.0,3379.0
2019-06-24 22:00,1764.0,13071.0,215.0,6409.0,0.0,2846.0,582.0,631.0,3045.0
2019-06-24 23:00,1730.0,11206.0,214.0,6091.0,0.0,3066.0,576.0,648.0,2883.0
2019-06-25 00:00,1759.0,10349.0,214.0,5971.0,0.0,3308.0,580.0,650.0,2691.0
2019-06-25 01:00,1648.0,9906.0,214.0,5959.0,0.0,3411.0,584.0,653.0,2605.0
2019-06-25 02:00,1626.0,9971.0,214.0,6128.0,0.0,3373.0,580.0,654.0,2500.0
2019-06-25 03:00,1636.0,10112.0,213.0,6225.0,8.0,3366.0,584.0,653.0,2641.0
2019-06-25 04:00,1884.0,11835.0,213.0,6726.0,401.0,3271.0,583.0,652.0,3003.0
2019-06-25 05:00,1884.0,13647.0,213.0,8113.0,1913.0,3329.0,580.0,648.0,3367.0
2019-06-25 06:00,2155.0,15538.0,214.0,8702.0,4181.0,3297.0,574.0,646.0,3738.0
2019-06-25 07:00,2262.0,15521.0,214.0,8809.0,6326.0,3070.0,566.0,644.0,3894.0
2019-06-25 08:00,2263.0,15271.0,213.0,8082.0,7959.0,3174.0,570.0,645.0,3930.0
2019-06-25 09:00,2227.0,15627.0,213.0,7788.0,8951.0,2998.0,563.0,649.0,3925.0
2019-06-25 10:00,2047.0,15453.0,214.0,7084.0,9524.0,2919.0,550.0,644.0,3772.0
2019-06-25 11:00,2042.0,15781.0,214.0,7026.0,9438.0,2990.0,547.0,627.0,3631.0
2019-06-25 12:00,2172.0,16372.0,214.0,7526.0,8959.0,3269.0,542.0,627.0,3787.0
2019-06-25 13:00,2075.0,17041.0,214.0,7842.0,8218.0,3292.0,534.0,624.0,3785.0
2019-06-25 14:00,2067.0,17570.0,214.0,8593.0,6931.0,3366.0,554.0,640.0,3759.0
2019-06-25 15:00,2089.0,17885.0,214.0,9391.0,5040.0,3289.0,567.0,639.0,3877.0
2019-06-25 16:00,2206.0,19192.0,214.0,10030.0,2762.0,2934.0,561.0,639.0,4026.0
2019-06-25 17:00,2181.0,20366.0,214.0,10375.0,828.0,2404.0,575.0,638.0,3955.0
2019-06-25 18:00,2156.0,20277.0,214.0,10440.0,73.0,1975.0,579.0,639.0,3817.0
2019-06-25 19:00,2110.0,20195.0,215.0,10089.0,0.0,2110.0,580.0,640.0,3802.0
2019-06-25 20:00,2220.0,18961.0,236.0,8084.0,0.0,2492.0,580.0,646.0,3548.0
2019-06-25 21:00,2055.0,17377.0,232.0,6917.0,0.0,2618.0,586.0,645.0,3316.0
2019-06-25 22:00,2220.0,14198.0,215.0,7494.0,0.0,2571.0,580.0,642.0,2717.0
2019-06-25 23:00,2077.0,13105.0,214.0,6756.0,0.0,2475.0,579.0,641.0,2601.0
2019-06-26 00:00,1968.0,12787.0,214.0,6240.0,0.0,2371.0,579.0,641.0,2576.0
2019-06-26 01:00,1911.0,12255.0,214.0,6073.0,0.0,2475.0,577.0,643.0,2493.0
2019-06-26 02:00,1909.0,12103.0,214.0,6250.0,0.0,2522.0,583.0,647.0,2463.0
2019-06-26 03:00,2004.0,12239.0,214.0,6457.0,3.0,2483.0,565.0,648.0,2558.0
2019-06-26 04:00,2432.0,13341.0,215.0,7803.0,382.0,2275.0,566.0,649.0,2923.0
2019-06-26 05:00,2758.0,15859.0,260.0,8596.0,1930.0,2191.0,552.0,648.0,3386.0
2019-06-26 06:00,2762.0,16561.0,215.0,9571.0,4229.0,2231.0,556.0,646.0,3755.0
2019-06-26 07:00,2652.0,16639.0,214.0,9503.0,6267.0,2138.0,564.0,644.0,3819.0
2019-06-26 08:00,2692.0,16367.0,214.0,8796.0,7875.0,2178.0,565.0,644.0,3863.0
2019-06-26 09:00,2723.0,16653.0,214.0,8620.0,8961.0,2432.0,545.0,644.0,3808.0
2019-06-26 10:00,2669.0,16606.0,214.0,7674.0,9464.0,2646.0,541.0,643.0,3936.0
2019-06-26 11:00,2689.0,16717.0,214.0,7616.0,9484.0,2827.0,540.0,637.0,4025.0
2019-06-26 12:00,2739.0,17007.0,212.0,8554.0,8954.0,3037.0,530.0,637.0,3982.0
2019-06-26 13:00,2666.0,17392.0,214.0,8505.0,7949.0,3267.0,536.0,635.0,3924.0
2019-06-26 14:00,2956.0,18334.0,213.0,9202.0,6612.0,3220.0,535.0,644.0,3906.0
2019-06-26 15:00,3065.0,19328.0,215.0,9610.0,4815.0,2825.0,537.0,645.0,3906.0
2019-06-26 16:00,3298.0,20229.0,213.0,10037.0,2676.0,2586.0,539.0,645.0,3868.0
2019-06-26 17:00,3529.0,20733.0,213.0,10288.0,837.0,2249.0,532.0,646.0,3890.0
2019-06-26 18:00,3320.0,20250.0,214.0,10399.0,67.0,2083.0,528.0,646.0,3774.0
2019-06-26 19:00,2962.0,20303.0,236.0,10057.0,0.0,2161.0,552.0,649.0,3681.0
2019-06-26 20:00,2910.0,20288.0,214.0,8917.0,0.0,2212.0,556.0,656.0,3328.0
2019-06-26 21:00,2837.0,18569.0,298.0,7414.0,0.0,2159.0,553.0,655.0,2891.0
2019-06-26 22:00,2900.0,16449.0,264.0,6482.0,0.0,2122.0,550.0,659.0,2461.0
2019-06-26 23:00,2847.0,14417.0,214.0,6317.0,0.0,2167.0,553.0,661.0,2348.0
2019-06-27 00:00,2676.0,13543.0,214.0,6130.0,0.0,2222.0,565.0,661.0,2291.0
2019-06-27 01:00,2268.0,13702.0,214.0,6049.0,0.0,2250.0,563.0,662.0,2233.0
2019-06-27 02:00,2131.0,13731.0,156.0,6234.0,0.0,2213.0,569.0,663.0,2152.0
2019-06-27 03:00,2118.0,13925.0,155.0,6388.0,4.0,2184.0,566.0,665.0,2203.0
2019-06-27 04:00,2227.0,15265.0,154.0,7469.0,371.0,2069.0,559.0,665.0,2413.0
2019-06-27 05:00,2480.0,17288.0,156.0,7354.0,1798.0,1872.0,542.0,662.0,2843.0
2019-06-27 06:00,2896.0,17872.0,156.0,8505.0,4058.0,1813.0,543.0,658.0,3032.0
2019-06-27 07:00,3299.0,18621.0,155.0,8482.0,6189.0,1645.0,534.0,639.0,3058.0
2019-06-27 08:00,3205.0,18982.0,169.0,8423.0,7814.0,1511.0,525.0,653.0,3033.0
2019-06-27 09:00,3291.0,19100.0,178.0,8137.0,8911.0,1561.0,518.0,654.0,3039.0
2019-06-27 10:00,3517.0,18906.0,156.0,7285.0,9455.0,1858.0,506.0,656.0,2857.0
2019-06-27 11:00,3513.0,19107.0,155.0,7136.0,9481.0,2167.0,514.0,654.0,2801.0
2019-06-27 12:00,3644.0,19484.0,154.0,7743.0,8872.0,2203.0,513.0,653.0,2834.0
2019-06-27 13:00,3719.0,19974.0,155.0,7995.0,7791.0,2214.0,507.0,652.0,2954.0
2019-06-27 14:00,4027.0,20123.0,179.0,8619.0,6606.0,2190.0,523.0,651.0,2931.0
2019-06-27 15:00,4024.0,20309.0,204.0,9414.0,4870.0,1824.0,555.0,649.0,3150.0
2019-06-27 16:00,4067.0,21054.0,244.0,9876.0,2606.0,1505.0,565.0,648.0,3242.0
2019-06-27 17:00,4007.0,22081.0,216.0,9987.0,777.0,1202.0,582.0,648.0,3461.0
2019-06-27 18:00,3778.0,21882.0,253.0,9947.0,66.0,953.0,578.0,650.0,3389.0
2019-06-27 19:00,3983.0,21549.0,266.0,9687.0,0.0,938.0,587.0,656.0,3496.0
2019-06-27 20:00,3865.0,21352.0,243.0,8391.0,0.0,1048.0,599.0,659.0,2985.0
2019-06-27 21:00,3851.0,19738.0,229.0,7388.0,0.0,1087.0,589.0,660.0,2798.0
2019-06-27 22:00,3289.0,17192.0,214.0,6689.0,0.0,913.0,605.0,662.0,2597.0
2019-06-27 23:00,2928.0,15683.0,149.0,6492.0,0.0,796.0,615.0,662.0,2528.0
2019-06-28 00:00,2996.0,15071.0,79.0,6109.0,0.0,631.0,619.0,661.0,2433.0
2019-06-28 01:00,2819.0,14677.0,78.0,5803.0,0.0,638.0,616.0,662.0,2396.0
2019-06-28 02:00,2564.0,14690.0,80.0,5796.0,0.0,732.0,607.0,660.0,2345.0
2019-06-28 03:00,2348.0,14590.0,90.0,6004.0,3.0,858.0,613.0,660.0,2405.0
2019-06-28 04:00,2371.0,15859.0,89.0,6810.0,351.0,1031.0,616.0,660.0,2497.0
2019-06-28 05:00,2781.0,18411.0,100.0,7796.0,1795.0,1072.0,609.0,659.0,3040.0
2019-06-28 06:00,2945.0,18559.0,89.0,8383.0,4005.0,1136.0,606.0,656.0,3157.0
2019-06-28 07:00,3113.0,19544.0,107.0,8808.0,6054.0,719.0,609.0,653.0,3335.0
2019-06-28 08:00,3242.0,19771.0,97.0,9131.0,7647.0,547.0,603.0,648.0,3531.0
2019-06-28 09:00,3380.0,20291.0,92.0,8614.0,8675.0,556.0,600.0,644.0,3539.0
2019-06-28 10:00,3021.0,20026.0,84.0,8766.0,9456.0,786.0,592.0,645.0,3332.0
2019-06-28 11:00,2760.0,20111.0,83.0,8476.0,9497.0,1199.0,590.0,642.0,3453.0
2019-06-28 12:00,2922.0,20077.0,83.0,8819.0,9068.0,1579.0,578.0,639.0,3624.0
2019-06-28 13:00,2852.0,19796.0,86.0,8819.0,8166.0,1808.0,581.0,640.0,3603.0
2019-06-28 14:00,2967.0,19844.0,87.0,9235.0,6752.0,2040.0,589.0,642.0,3562.0
2019-06-28 15:00,3014.0,20255.0,91.0,9833.0,4905.0,2245.0,586.0,635.0,3729.0
2019-06-28 16:00,2930.0,20773.0,79.0,9736.0,2593.0,2263.0,592.0,633.0,3669.0
2019-06-28 17:00,3222.0,21497.0,87.0,9738.0,803.0,2018.0,598.0,634.0,3666.0
2019-06-28 18:00,3492.0,21467.0,81.0,9552.0,79.0,2168.0,597.0,635.0,3626.0
2019-06-28 19:00,3197.0,20900.0,79.0,9304.0,0.0,2462.0,607.0,638.0,3586.0
2019-06-28 20:00,2621.0,19833.0,79.0,8075.0,0.0,2795.0,613.0,639.0,3118.0
2019-06-28 21:00,2518.0,18282.0,82.0,7217.0,0.0,2900.0,619.0,640.0,2880.0
2019-06-28 22:00,2347.0,14730.0,78.0,7620.0,0.0,2851.0,651.0,647.0,3283.0
2019-06-28 23:00,2063.0,13688.0,79.0,7198.0,0.0,2969.0,648.0,650.0,3243.0
2019-06-29 00:00,1986.0,13270.0,96.0,6847.0,0.0,3039.0,648.0,647.0,3167.0
2019-06-29 01:00,1984.0,12708.0,108.0,6312.0,0.0,2967.0,653.0,648.0,3136.0
2019-06-29 02:00,1972.0,12470.0,79.0,6402.0,0.0,2702.0,658.0,655.0,3096.0
2019-06-29 03:00,1944.0,12116.0,79.0,6433.0,4.0,2349.0,651.0,660.0,3033.0
2019-06-29 04:00,1990.0,11759.0,79.0,6979.0,339.0,2006.0,653.0,661.0,2938.0
2019-06-29 05:00,2149.0,11840.0,81.0,7453.0,1782.0,1895.0,645.0,661.0,3094.0
2019-06-29 06:00,2120.0,11315.0,94.0,7971.0,4115.0,2109.0,639.0,660.0,3048.0
2019-06-29 07:00,2050.0,10591.0,105.0,7840.0,6236.0,2435.0,624.0,659.0,3166.0
2019-06-29 08:00,2000.0,9707.0,152.0,7429.0,8023.0,2938.0,612.0,657.0,3202.0
2019-06-29 09:00,1955.0,8852.0,205.0,6999.0,8936.0,3218.0,623.0,654.0,2958.0
2019-06-29 10:00,1997.0,8327.0,215.0,6238.0,9750.0,3321.0,632.0,654.0,2874.0
2019-06-29 11:00,2006.0,8219.0,216.0,6079.0,9900.0,3428.0,624.0,653.0,2810.0
2019-06-29 12:00,2037.0,8504.0,158.0,6063.0,9463.0,3525.0,630.0,651.0,2808.0
2019-06-29 13:00,1997.0,9222.0,157.0,6101.0,8460.0,3615.0,627.0,650.0,2887.0
2019-06-29 14:00,1958.0,10148.0,157.0,6306.0,7155.0,3583.0,634.0,640.0,3151.0
2019-06-29 15:00,1984.0,11613.0,157.0,7072.0,5255.0,3481.0,638.0,640.0,3310.0
2019-06-29 16:00,2300.0,13040.0,157.0,8202.0,2884.0,3133.0,643.0,650.0,3520.0
2019-06-29 17:00,2654.0,14623.0,157.0,8904.0,849.0,2300.0,643.0,649.0,3577.0
2019-06-29 18:00,2686.0,14581.0,157.0,9095.0,73.0,1721.0,652.0,652.0,3691.0
2019-06-29 19:00,2697.0,14699.0,157.0,8640.0,0.0,1626.0,646.0,653.0,3717.0
2019-06-29 20:00,2719.0,14649.0,157.0,8219.0,0.0,1561.0,651.0,658.0,3640.0
2019-06-29 21:00,2443.0,13900.0,157.0,7225.0,0.0,1542.0,642.0,657.0,3428.0
2019-06-29 22:00,2209.0,12345.0,157.0,7137.0,0.0,1529.0,625.0,658.0,3004.0
2019-06-29 23:00,1970.0,11127.0,157.0,6773.0,0.0,1516.0,632.0,659.0,2823.0
2019-06-30 00:00,1919.0,10150.0,157.0,6456.0,0.0,1554.0,623.0,660.0,2661.0
2019-06-30 01:00,1937.0,9301.0,157.0,6241.0,0.0,1620.0,630.0,664.0,2488.0
2019-06-30 02:00,1928.0,9174.0,157.0,6201.0,0.0,1634.0,622.0,667.0,2641.0
2019-06-30 03:00,1722.0,8697.0,157.0,6087.0,5.0,1560.0,623.0,670.0,2674.0
2019-06-30 04:00,1688.0,8465.0,157.0,5958.0,337.0,1364.0,635.0,670.0,2532.0
2019-06-30 05:00,1737.0,8864.0,158.0,5809.0,1929.0,1102.0,630.0,670.0,2567.0
2019-06-30 06:00,1686.0,8273.0,157.0,6041.0,4386.0,1020.0,621.0,667.0,2496.0
2019-06-30 07:00,1691.0,8080.0,157.0,6271.0,6604.0,898.0,630.0,667.0,2577.0
2019-06-30 08:00,1688.0,8419.0,157.0,6196.0,8293.0,908.0,622.0,663.0,2712.0
2019-06-30 09:00,1684.0,8514.0,157.0,6021.0,9368.0,890.0,619.0,663.0,2560.0
2019-06-30 10:00,1696.0,8537.0,157.0,6024.0,9947.0,912.0,621.0,662.0,2647.0
2019-06-30 11:00,1790.0,8440.0,157.0,5953.0,10029.0,974.0,619.0,660.0,2514.0
2019-06-30 12:00,1752.0,8674.0,164.0,6062.0,9622.0,1074.0,600.0,659.0,2501.0
2019-06-30 13:00,1699.0,9261.0,172.0,6432.0,8706.0,1078.0,593.0,658.0,2605.0
2019-06-30 14:00,1765.0,10530.0,157.0,6962.0,7185.0,1054.0,583.0,658.0,2758.0
2019-06-30 15:00,2036.0,11867.0,165.0,7391.0,5179.0,1012.0,576.0,655.0,2702.0
2019-06-30 16:00,2461.0,12804.0,205.0,7852.0,2804.0,946.0,584.0,655.0,2757.0
2019-06-30 17:00,2681.0,13215.0,226.0,8680.0,796.0,780.0,590.0,656.0,2790.0
2019-06-30 18:00,2583.0,13543.0,219.0,9227.0,68.0,600.0,572.0,656.0,2943.0
2019-06-30 19:00,2516.0,14071.0,219.0,9599.0,0.0,349.0,563.0,659.0,3053.0
2019-06-30 20:00,2408.0,14326.0,256.0,9405.0,0.0,225.0,585.0,659.0,3082.0
2019-06-30 21:00,2213.0,13840.0,246.0,7940.0,0.0,172.0,593.0,658.0,2761.0
2019-06-30 22:00,2159.0,12685.0,216.0,7730.0,0.0,130.0,608.0,661.0,2150.0
2019-06-30 23:00,2130.0,12085.0,216.0,6701.0,0.0,115.0,595.0,660.0,2016.0
2019-07-01 00:00,2065.0,11693.0,216.0,6377.0,0.0,131.0,613.0,663.0,1915.0
2019-07-01 01:00,1943.0,11483.0,216.0,6319.0,0.0,135.0,612.0,665.0,1850.0
2019-07-01 02:00,1887.0,11682.0,216.0,6555.0,0.0,136.0,617.0,664.0,1866.0
2019-07-01 03:00,1959.0,12392.0,216.0,6691.0,2.0,136.0,617.0,639.0,1991.0
2019-07-01 04:00,2274.0,13646.0,215.0,7587.0,329.0,142.0,614.0,625.0,2244.0
2019-07-01 05:00,2582.0,16173.0,216.0,8688.0,1857.0,121.0,596.0,624.0,2711.0
2019-07-01 06:00,2552.0,17797.0,215.0,9026.0,4202.0,110.0,588.0,659.0,2827.0
2019-07-01 07:00,2475.0,18568.0,214.0,9223.0,6330.0,121.0,588.0,657.0,3020.0
2019-07-01 08:00,2411.0,18764.0,214.0,8983.0,7966.0,114.0,599.0,658.0,2871.0
2019-07-01 09:00,2513.0,18974.0,214.0,8795.0,9035.0,139.0,595.0,658.0,3068.0
2019-07-01 10:00,2716.0,18845.0,156.0,8302.0,9589.0,242.0,603.0,655.0,2895.0
2019-07-01 11:00,2858.0,19272.0,155.0,8133.0,9678.0,377.0,596.0,657.0,3055.0
2019-07-01 12:00,3058.0,19326.0,155.0,8523.0,9276.0,538.0,575.0,652.0,3229.0
2019-07-01 13:00,3030.0,19646.0,155.0,8820.0,8252.0,701.0,571.0,650.0,3269.0
2019-07-01 14:00,3162.0,19917.0,155.0,9402.0,6622.0,845.0,578.0,654.0,3383.0
2019-07-01 15:00,3378.0,20151.0,155.0,9823.0,4830.0,905.0,586.0,654.0,3274.0
2019-07-01 16:00,3529.0,20518.0,157.0,9876.0,2577.0,675.0,585.0,657.0,3411.0
2019-07-01 17:00,3459.0,20892.0,175.0,9932.0,738.0,458.0,607.0,656.0,3519.0
2019-07-01 18:00,3405.0,20419.0,206.0,9664.0,63.0,313.0,607.0,655.0,3501.0
2019-07-01 19:00,3471.0,19828.0,211.0,9249.0,0.0,260.0,617.0,659.0,3537.0
2019-07-01 20:00,3449.0,19158.0,227.0,8738.0,0.0,179.0,616.0,658.0,3512.0
2019-07-01 21:00,2925.0,18184.0,222.0,7839.0,0.0,117.0,615.0,660.0,3265.0
2019-07-01 22:00,3155.0,15225.0,95.0,7811.0,0.0,104.0,597.0,660.0,2698.0
2019-07-01 23:00,3254.0,13173.0,75.0,7733.0,0.0,132.0,604.0,660.0,2571.0
2019-07-02 00:00,3215.0,12526.0,60.0,7338.0,0.0,152.0,599.0,664.0,2517.0
2019-07-02 01:00,3351.0,11969.0,61.0,7052.0,0.0,161.0,573.0,664.0,2481.0
2019-07-02 02:00,3264.0,11896.0,61.0,7275.0,0.0,136.0,597.0,664.0,2521.0
2019-07-02 03:00,3425.0,12076.0,69.0,7267.0,3.0,144.0,602.0,666.0,2620.0
2019-07-02 04:00,3821.0,14020.0,107.0,7614.0,356.0,141.0,602.0,666.0,2851.0
2019-07-02 05:00,4016.0,16306.0,121.0,8073.0,1800.0,134.0,593.0,663.0,3228.0
2019-07-02 06:00,3955.0,16931.0,120.0,8776.0,4164.0,114.0,581.0,647.0,3306.0
2019-07-02 07:00,4218.0,17347.0,87.0,8707.0,6289.0,120.0,572.0,645.0,3412.0
2019-07-02 08:00,4192.0,16825.0,79.0,8544.0,7861.0,112.0,577.0,645.0,3271.0
2019-07-02 09:00,4124.0,17197.0,82.0,8563.0,8942.0,156.0,591.0,626.0,3460.0
2019-07-02 10:00,4038.0,17736.0,79.0,8298.0,9563.0,282.0,588.0,628.0,3418.0
2019-07-02 11:00,4067.0,17860.0,78.0,8307.0,9642.0,503.0,587.0,638.0,3334.0
2019-07-02 12:00,4041.0,18120.0,79.0,8763.0,9295.0,753.0,580.0,637.0,3350.0
2019-07-02 13:00,3902.0,18921.0,79.0,9111.0,8312.0,1106.0,575.0,636.0,3270.0
2019-07-02 14:00,4109.0,19541.0,58.0,9108.0,6795.0,1369.0,573.0,636.0,3304.0
2019-07-02 15:00,4406.0,20011.0,79.0,9332.0,4878.0,1387.0,569.0,648.0,3409.0
2019-07-02 16:00,4458.0,20500.0,127.0,9504.0,2654.0,1124.0,595.0,647.0,3476.0
2019-07-02 17:00,4467.0,21450.0,172.0,9634.0,817.0,789.0,601.0,648.0,3619.0
2019-07-02 18:00,4383.0,21354.0,164.0,9629.0,66.0,501.0,592.0,648.0,3736.0
2019-07-02 19:00,4333.0,21355.0,162.0,9198.0,0.0,357.0,590.0,651.0,3614.0
2019-07-02 20:00,4132.0,20147.0,162.0,8629.0,0.0,285.0,612.0,652.0,3427.0
2019-07-02 21:00,3572.0,18501.0,125.0,7651.0,0.0,272.0,605.0,655.0,3086.0
2019-07-02 22:00,3150.0,16752.0,79.0,6471.0,0.0,336.0,590.0,658.0,2849.0
2019-07-02 23:00,3394.0,15213.0,79.0,6434.0,0.0,425.0,611.0,657.0,2751.0
2019-07-03 00:00,3272.0,14275.0,79.0,6078.0,0.0,518.0,611.0,657.0,2643.0
2019-07-03 01:00,2989.0,14142.0,79.0,6069.0,0.0,700.0,606.0,657.0,2709.0
2019-07-03 02:00,2912.0,14231.0,79.0,6023.0,0.0,832.0,602.0,658.0,2680.0
2019-07-03 03:00,2905.0,14886.0,78.0,6301.0,2.0,833.0,598.0,655.0,2739.0
2019-07-03 04:00,3142.0,15960.0,79.0,6722.0,317.0,691.0,596.0,645.0,3100.0
2019-07-03 05:00,3568.0,18412.0,86.0,7503.0,1768.0,453.0,593.0,644.0,3490.0
2019-07-03 06:00,3811.0,19401.0,92.0,7953.0,4075.0,354.0,579.0,644.0,3533.0
2019-07-03 07:00,3986.0,19517.0,102.0,8085.0,6209.0,414.0,570.0,645.0,3492.0
2019-07-03 08:00,4045.0,19804.0,150.0,7791.0,7878.0,503.0,556.0,645.0,3524.0
2019-07-03 09:00,4115.0,20308.0,209.0,7816.0,8988.0,627.0,564.0,630.0,3581.0
2019-07-03 10:00,4006.0,19902.0,156.0,7112.0,9514.0,752.0,577.0,630.0,3525.0
2019-07-03 11:00,4021.0,19855.0,155.0,7200.0,9605.0,888.0,580.0,642.0,3516.0
2019-07-03 12:00,4180.0,21202.0,155.0,7331.0,9096.0,999.0,598.0,640.0,3644.0
2019-07-03 13:00,4176.0,21416.0,155.0,8491.0,8189.0,1101.0,597.0,649.0,3756.0
2019-07-03 14:00,4387.0,22021.0,155.0,9212.0,6541.0,1151.0,576.0,652.0,3903.0
2019-07-03 15:00,4547.0,21735.0,158.0,9561.0,4812.0,1034.0,589.0,652.0,3862.0
2019-07-03 16:00,4363.0,22100.0,199.0,9587.0,2482.0,753.0,592.0,651.0,3902.0
2019-07-03 17:00,4213.0,21956.0,236.0,9934.0,623.0,531.0,592.0,647.0,4018.0
2019-07-03 18:00,4193.0,20635.0,243.0,9437.0,54.0,350.0,598.0,652.0,3891.0
2019-07-03 19:00,4262.0,20133.0,293.0,8991.0,0.0,273.0,605.0,657.0,3881.0
2019-07-03 20:00,4005.0,19070.0,268.0,7741.0,0.0,216.0,610.0,656.0,3821.0
2019-07-03 21:00,3136.0,18069.0,243.0,7100.0,0.0,161.0,609.0,659.0,3539.0
2019-07-03 22:00,2361.0,16876.0,215.0,6634.0,0.0,202.0,606.0,658.0,3171.0
2019-07-03 23:00,2378.0,15433.0,62.0,6451.0,0.0,310.0,613.0,659.0,3100.0
2019-07-04 00:00,2515.0,14291.0,20.0,6289.0,0.0,474.0,614.0,660.0,2912.0
2019-07-04 01:00,2460.0,13888.0,20.0,6310.0,0.0,764.0,605.0,658.0,2863.0
2019-07-04 02:00,2354.0,13312.0,20.0,6253.0,0.0,1134.0,605.0,659.0,2771.0
2019-07-04 03:00,2298.0,13330.0,21.0,6356.0,3.0,1671.0,605.0,658.0,2845.0
2019-07-04 04:00,2422.0,15073.0,21.0,6666.0,324.0,1672.0,593.0,657.0,3076.0
2019-07-04 05:00,2732.0,17892.0,28.0,7434.0,1812.0,1132.0,577.0,635.0,3482.0
2019-07-04 06:00,2949.0,18814.0,67.0,8326.0,4183.0,666.0,577.0,633.0,3571.0
2019-07-04 07:00,3046.0,19101.0,80.0,8386.0,6336.0,449.0,569.0,633.0,3607.0
2019-07-04 08:00,3032.0,18663.0,80.0,8292.0,7953.0,330.0,558.0,632.0,3679.0
2019-07-04 09:00,3009.0,18770.0,81.0,8298.0,9087.0,303.0,571.0,631.0,3764.0
2019-07-04 10:00,2766.0,18566.0,82.0,8096.0,9627.0,360.0,565.0,632.0,3732.0
2019-07-04 11:00,2725.0,18883.0,89.0,8191.0,9638.0,689.0,563.0,631.0,3699.0
2019-07-04 12:00,2699.0,19509.0,86.0,8776.0,9169.0,1002.0,568.0,629.0,3754.0
2019-07-04 13:00,2853.0,19827.0,85.0,9291.0,8080.0,1463.0,580.0,630.0,3827.0
2019-07-04 14:00,2918.0,20458.0,80.0,9697.0,6391.0,1128.0,579.0,628.0,3884.0
2019-07-04 15:00,3018.0,20986.0,90.0,9842.0,4739.0,797.0,601.0,629.0,3857.0
2019-07-04 16:00,3089.0,21539.0,87.0,9920.0,2796.0,557.0,609.0,631.0,4077.0
2019-07-04 17:00,3238.0,22098.0,80.0,9844.0,845.0,317.0,614.0,630.0,4182.0
2019-07-04 18:00,3339.0,22117.0,80.0,9156.0,67.0,253.0,613.0,630.0,4047.0
2019-07-04 19:00,3333.0,21435.0,79.0,8925.0,0.0,351.0,614.0,632.0,3961.0
2019-07-04 20:00,3058.0,20800.0,80.0,8558.0,0.0,417.0,618.0,635.0,3907.0
2019-07-04 21:00,2696.0,19726.0,80.0,7640.0,0.0,313.0,617.0,635.0,3699.0
2019-07-04 22:00,2238.0,17649.0,82.0,7025.0,0.0,237.0,612.0,634.0,3113.0
2019-07-04 23:00,2306.0,16057.0,80.0,6957.0,0.0,249.0,600.0,637.0,2965.0
2019-07-05 00:00,2307.0,15353.0,80.0,6303.0,0.0,283.0,607.0,636.0,2880.0
2019-07-05 01:00,2423.0,14614.0,80.0,6302.0,0.0,326.0,620.0,637.0,2814.0
2019-07-05 02:00,2185.0,14625.0,79.0,6258.0,0.0,327.0,625.0,636.0,2892.0
2019-07-05 03:00,2289.0,15023.0,80.0,6479.0,2.0,358.0,632.0,637.0,3008.0
2019-07-05 04:00,2218.0,17225.0,80.0,6639.0,322.0,357.0,632.0,638.0,3245.0
2019-07-05 05:00,2640.0,19113.0,79.0,7446.0,1760.0,282.0,631.0,637.0,3682.0
2019-07-05 06:00,2823.0,20256.0,80.0,7714.0,4082.0,190.0,620.0,632.0,3882.0
2019-07-05 07:00,2716.0,20375.0,79.0,7960.0,6224.0,171.0,624.0,629.0,3854.0
2019-07-05 08:00,2436.0,20068.0,79.0,7939.0,7884.0,206.0,620.0,632.0,3731.0
